timestamp,EVCS_1_occupancy,EVCS_1_volume_kwh,EVCS_1_duration_min,EVCS_1_e_price,EVCS_1_s_price,EVCS_1_renewable_kw,EVCS_1_ess_soc,EVCS_2_occupancy,EVCS_2_volume_kwh,EVCS_2_duration_min,EVCS_2_e_price,EVCS_2_s_price,EVCS_2_renewable_kw,EVCS_2_ess_soc,EVCS_3_occupancy,EVCS_3_volume_kwh,EVCS_3_duration_min,EVCS_3_e_price,EVCS_3_s_price,EVCS_3_renewable_kw,EVCS_3_ess_soc,EVCS_4_occupancy,EVCS_4_volume_kwh,EVCS_4_duration_min,EVCS_4_e_price,EVCS_4_s_price,EVCS_4_renewable_kw,EVCS_4_ess_soc,EVCS_5_occupancy,EVCS_5_volume_kwh,EVCS_5_duration_min,EVCS_5_e_price,EVCS_5_s_price,EVCS_5_renewable_kw,EVCS_5_ess_soc,EVCS_6_occupancy,EVCS_6_volume_kwh,EVCS_6_duration_min,EVCS_6_e_price,EVCS_6_s_price,EVCS_6_renewable_kw,EVCS_6_ess_soc,EVCS_7_occupancy,EVCS_7_volume_kwh,EVCS_7_duration_min,EVCS_7_e_price,EVCS_7_s_price,EVCS_7_renewable_kw,EVCS_7_ess_soc,EVCS_8_occupancy,EVCS_8_volume_kwh,EVCS_8_duration_min,EVCS_8_e_price,EVCS_8_s_price,EVCS_8_renewable_kw,EVCS_8_ess_soc,EVCS_9_occupancy,EVCS_9_volume_kwh,EVCS_9_duration_min,EVCS_9_e_price,EVCS_9_s_price,EVCS_9_renewable_kw,EVCS_9_ess_soc
2024-03-03 06:00:00,111.0,3860.265,18.9818,0.1,0.15,253.7787,0.0,109.0,3484.725,15.1318,0.1,0.2,338.3716,0.0,24.0,987.9412,21.2474,0.1,0.18,338.3716,0.0,27.0,1200.8059,38.6371,0.1,0.22,366.5692,0.0,20.0,868.9224,21.8604,0.1,0.19,394.7668,0.0,27.0,1163.1481,41.9252,0.1,0.16,281.9763,0.0,40.0,1755.8356,33.9204,0.1,0.21,422.9645,0.0,52.0,1803.2424,14.9126,0.1,0.17,225.581,0.0,37.0,1451.5111,24.1288,0.1,0.14,253.7787,0.0
2024-03-03 07:00:00,199.0,6811.534,17.5247,0.1,0.15,412.3904,0.0,171.0,5196.1567,13.2862,0.1,0.2,549.8538,0.0,54.0,2123.833,24.8951,0.1,0.18,549.8538,0.0,59.0,2580.2834,37.204,0.1,0.22,595.675,0.0,48.0,1986.4062,25.4959,0.1,0.19,641.4961,0.0,65.0,2824.659,40.6078,0.1,0.16,458.2115,0.0,68.0,2939.8425,32.4255,0.1,0.21,687.3172,0.0,68.0,2299.3955,14.7206,0.1,0.17,366.5692,0.0,61.0,2428.713,24.962,0.1,0.14,412.3904,0.0
2024-03-03 08:00:00,303.0,10853.661,17.7672,0.18,0.15,595.675,0.0,261.0,8310.68,14.1005,0.18,0.2,794.2333,0.0,92.0,3388.8271,23.1784,0.18,0.18,794.2333,0.0,74.0,3229.8303,36.505,0.18,0.22,860.4194,0.0,89.0,3939.4805,23.3658,0.18,0.19,926.6055,0.0,99.0,4121.9653,39.7437,0.18,0.16,661.8611,0.0,107.0,4502.922,32.3575,0.18,0.21,992.7916,0.0,138.0,4605.7754,13.3501,0.18,0.17,529.4888,0.0,101.0,3906.85,23.9321,0.18,0.14,595.675,0.0
2024-03-03 09:00:00,363.0,13510.968,20.6124,0.18,0.15,774.3774,0.0,344.0,11189.663,15.606,0.18,0.2,1032.5033,0.0,129.0,5243.344,23.4773,0.18,0.18,1032.5033,0.0,163.0,7323.6694,37.1032,0.18,0.22,1118.5452,0.0,137.0,5900.196,26.6079,0.18,0.19,1204.5872,0.0,178.0,8306.25,39.9089,0.18,0.16,860.4194,0.0,156.0,6446.797,32.4349,0.18,0.21,1290.6292,0.0,187.0,6272.471,14.1411,0.18,0.17,688.3355,0.0,167.0,6715.1025,26.194,0.18,0.14,774.3774,0.0
2024-03-03 10:00:00,290.0,10607.412,18.3905,0.18,0.15,915.1733,0.0,298.0,9817.729,15.4631,0.18,0.2,1220.2312,0.0,140.0,5568.903,25.6709,0.18,0.18,1220.2312,0.0,164.0,7576.7134,38.7581,0.18,0.22,1321.9171,0.0,195.0,8626.362,26.2894,0.18,0.19,1423.603,0.0,249.0,10972.814,40.627,0.18,0.16,1016.8593,0.0,150.0,6383.708,33.0998,0.18,0.21,1525.289,0.0,164.0,5525.04,14.3013,0.18,0.17,813.4874,0.0,158.0,6190.509,26.3899,0.18,0.14,915.1733,0.0
2024-03-03 11:00:00,261.0,9672.524,20.5671,0.18,0.15,991.4378,0.0,273.0,8771.593,14.8883,0.18,0.2,1321.9171,0.0,117.0,4647.58,25.0878,0.18,0.18,1321.9171,0.0,125.0,5591.317,35.6653,0.18,0.22,1432.0768,0.0,155.0,6588.805,25.857,0.18,0.19,1542.2366,0.0,245.0,10844.671,39.374,0.18,0.16,1101.5975,0.0,143.0,5995.8096,32.75,0.18,0.21,1652.3964,0.0,154.0,5227.944,14.2824,0.18,0.17,881.2781,0.0,127.0,5018.9053,25.657,0.18,0.14,991.4378,0.0
2024-03-03 12:00:00,220.0,7950.665,19.9892,0.32,0.15,991.4378,0.0,177.0,5669.1226,14.1996,0.32,0.2,1321.9171,0.0,92.0,3500.3225,24.6101,0.32,0.18,1321.9171,0.0,119.0,5482.526,36.7809,0.32,0.22,1432.0768,0.0,141.0,6175.926,28.5107,0.32,0.19,1542.2366,0.0,206.0,9073.455,38.6745,0.32,0.16,1101.5975,0.0,97.0,4117.812,35.5617,0.32,0.21,1652.3964,0.0,106.0,3505.9543,13.4855,0.32,0.17,881.2781,0.0,92.0,3513.7007,23.9752,0.32,0.14,991.4378,0.0
2024-03-03 13:00:00,182.0,6437.2734,17.903,0.32,0.15,920.6208,0.0,177.0,5759.1353,14.5671,0.32,0.2,1227.4944,0.0,88.0,3654.8823,24.2126,0.32,0.18,1227.4944,0.0,93.0,4156.114,38.6508,0.32,0.22,1329.7856,0.0,96.0,4089.829,28.1272,0.32,0.19,1432.0768,0.0,153.0,7031.778,39.4517,0.32,0.16,1022.912,0.0,94.0,4125.856,34.9955,0.32,0.21,1534.368,0.0,104.0,3393.8184,13.5739,0.32,0.17,818.3296,0.0,89.0,3560.036,26.193,0.32,0.14,920.6208,0.0
2024-03-03 14:00:00,161.0,5876.8325,18.2774,0.32,0.15,797.8714,0.0,159.0,5086.1494,14.8638,0.32,0.2,1063.8285,0.0,71.0,2753.6658,23.9857,0.32,0.18,1063.8285,0.0,92.0,4110.1577,37.7007,0.32,0.22,1152.4808,0.0,98.0,4194.7524,26.7447,0.32,0.19,1241.1333,0.0,118.0,5309.524,38.8231,0.32,0.16,886.5237,0.0,85.0,3546.8733,33.0507,0.32,0.21,1329.7856,0.0,78.0,2644.6309,14.2566,0.32,0.17,709.219,0.0,52.0,2121.54,25.6949,0.32,0.14,797.8714,0.0
2024-03-03 15:00:00,117.0,4288.8906,20.2998,0.32,0.15,648.2705,0.0,127.0,4384.3223,15.972,0.32,0.2,864.3607,0.0,65.0,2509.2625,25.5764,0.32,0.18,864.3607,0.0,69.0,3339.0713,36.659,0.32,0.22,936.3907,0.0,75.0,3275.2317,27.4839,0.32,0.19,1008.4208,0.0,104.0,4807.998,38.6081,0.32,0.16,720.3006,0.0,64.0,2792.0662,32.6985,0.32,0.21,1080.4508,0.0,75.0,2490.633,13.6444,0.32,0.17,576.2404,0.0,68.0,2644.5764,23.731,0.32,0.14,648.2705,0.0
2024-03-03 16:00:00,113.0,4074.0232,19.7834,0.32,0.15,495.7362,0.0,105.0,3467.7437,15.5929,0.32,0.2,660.9817,0.0,48.0,2059.8906,26.3808,0.32,0.18,660.9817,0.0,64.0,2906.8416,39.0915,0.32,0.22,716.0635,0.0,65.0,2861.3909,28.427,0.32,0.19,771.1452,0.0,74.0,3404.9404,39.0808,0.32,0.16,550.818,0.0,55.0,2476.2214,33.2736,0.32,0.21,826.2271,0.0,62.0,2152.9878,14.7638,0.32,0.17,440.6544,0.0,51.0,1900.5348,24.8811,0.32,0.14,495.7362,0.0
2024-03-03 17:00:00,104.0,3716.6528,18.126,0.32,0.15,358.0318,0.0,100.0,3226.4243,15.1309,0.32,0.2,477.3756,0.0,44.0,1736.5417,24.3604,0.32,0.18,477.3756,0.0,48.0,2104.1997,35.2358,0.32,0.22,517.157,0.0,55.0,2430.9988,27.5607,0.32,0.19,556.9383,0.0,83.0,3766.3557,40.0668,0.32,0.16,397.813,0.0,53.0,2313.371,30.95,0.32,0.21,596.7196,0.0,58.0,1950.5402,13.9189,0.32,0.17,318.2504,0.0,55.0,2197.65,27.2731,0.32,0.14,358.0318,0.0
2024-03-03 18:00:00,75.0,2575.3818,17.4655,0.18,0.15,244.9691,0.0,95.0,2971.6042,13.9579,0.18,0.2,326.6254,0.0,37.0,1394.8695,24.8386,0.18,0.18,326.6254,0.0,50.0,2171.1204,37.729,0.18,0.22,353.8442,0.0,63.0,2693.037,27.3386,0.18,0.19,381.063,0.0,77.0,3412.861,40.5556,0.18,0.16,272.1879,0.0,46.0,2016.6823,37.9859,0.18,0.21,408.2818,0.0,56.0,1817.436,12.9817,0.18,0.17,217.7503,0.0,53.0,1964.3718,27.3115,0.18,0.14,244.9691,0.0
2024-03-03 19:00:00,85.0,3126.9817,18.9689,0.18,0.15,159.2299,0.0,78.0,2552.6936,13.8102,0.18,0.2,212.3066,0.0,34.0,1369.0591,27.6713,0.18,0.18,212.3066,0.0,42.0,1854.961,37.8491,0.18,0.22,229.9988,0.0,37.0,1659.2515,27.0481,0.18,0.19,247.691,0.0,82.0,3475.8755,38.5038,0.18,0.16,176.9221,0.0,39.0,1658.0245,35.0249,0.18,0.21,265.3832,0.0,45.0,1487.1241,13.8207,0.18,0.17,141.5377,0.0,38.0,1375.7925,22.5789,0.18,0.14,159.2299,0.0
2024-03-03 20:00:00,61.0,2222.911,15.9725,0.18,0.15,98.5709,0.0,71.0,2462.1052,16.1871,0.18,0.2,131.4279,0.0,36.0,1493.776,28.132,0.18,0.18,131.4279,0.0,38.0,1637.5751,38.8492,0.18,0.22,142.3802,0.0,35.0,1501.6451,26.5765,0.18,0.19,153.3325,0.0,48.0,2103.8342,39.8528,0.18,0.16,109.5232,0.0,32.0,1375.045,33.3918,0.18,0.21,164.2848,0.0,49.0,1668.24,14.1709,0.18,0.17,87.6186,0.0,42.0,1750.2006,24.5457,0.18,0.14,98.5709,0.0
2024-03-03 21:00:00,42.0,1561.9962,18.7914,0.18,0.15,58.2464,0.0,61.0,1937.6357,15.3694,0.18,0.2,77.6619,0.0,14.0,586.8922,22.9912,0.18,0.18,77.6619,0.0,26.0,1243.9774,40.6012,0.18,0.22,84.1337,0.0,43.0,1909.039,26.8897,0.18,0.19,90.6056,0.0,50.0,2242.91,39.2129,0.18,0.16,64.7183,0.0,22.0,1017.7811,37.6942,0.18,0.21,97.0774,0.0,34.0,1153.5836,15.1645,0.18,0.17,51.7746,0.0,26.0,1009.33,22.1974,0.18,0.14,58.2464,0.0
2024-03-03 22:00:00,43.0,1502.7518,16.5893,0.1,0.15,32.9219,0.0,47.0,1456.4911,14.8255,0.1,0.2,43.8959,0.0,25.0,974.5976,23.848,0.1,0.18,43.8959,0.0,24.0,1069.0433,37.824,0.1,0.22,47.5539,0.0,28.0,1250.4294,24.6261,0.1,0.19,51.2118,0.0,44.0,2086.9075,37.2973,0.1,0.16,36.5799,0.0,19.0,806.6858,33.4713,0.1,0.21,54.8698,0.0,31.0,994.9904,13.7121,0.1,0.17,29.2639,0.0,24.0,884.5293,23.0955,0.1,0.14,32.9219,0.0
2024-03-03 23:00:00,31.0,1087.7286,24.1229,0.1,0.15,17.8327,0.0,37.0,1315.9183,17.2597,0.1,0.2,23.7769,0.0,14.0,533.6936,25.5198,0.1,0.18,23.7769,0.0,24.0,1119.0475,37.0191,0.1,0.22,25.7583,0.0,16.0,686.3524,28.6788,0.1,0.19,27.7397,0.0,45.0,2057.8672,40.0762,0.1,0.16,19.8141,0.0,20.0,863.3788,34.3136,0.1,0.21,29.7212,0.0,28.0,939.4115,13.4202,0.1,0.17,15.8513,0.0,22.0,837.3963,19.2108,0.1,0.14,17.8327,0.0
2024-03-04 00:00:00,23.0,856.4286,22.2144,0.1,0.15,0.265,4500.0,22.0,749.0046,16.2583,0.1,0.2,0.3533,4500.0,13.0,552.8781,26.3347,0.1,0.18,0.3533,4500.0,18.0,736.2973,34.1244,0.1,0.22,0.3828,4500.0,17.0,793.7432,27.514,0.1,0.19,0.4122,4500.0,34.0,1446.3212,41.6202,0.1,0.16,0.2944,4500.0,12.0,545.4746,30.1192,0.1,0.21,0.4416,4500.0,14.0,488.8257,15.9007,0.1,0.17,0.2355,4500.0,14.0,542.9146,21.6347,0.1,0.14,0.265,4500.0
2024-03-04 01:00:00,5.0,224.8765,17.9901,0.1,0.15,1.7224,0.0,10.0,342.6272,13.7051,0.1,0.2,2.2966,0.0,10.0,395.7696,24.3468,0.1,0.18,2.2966,0.0,12.0,530.5099,41.977,0.1,0.22,2.4879,0.0,12.0,569.6603,24.0387,0.1,0.19,2.6793,0.0,20.0,835.339,41.0128,0.1,0.16,1.9138,0.0,5.0,220.2696,39.2856,0.1,0.21,2.8707,0.0,4.0,141.3024,14.1302,0.1,0.17,1.531,0.0,2.0,73.5,45.0,0.1,0.14,1.7224,0.0
2024-03-04 02:00:00,16.0,540.5967,16.8999,0.1,0.15,7.4638,0.0,12.0,411.7532,16.1451,0.1,0.2,9.9518,0.0,6.0,213.1518,23.9834,0.1,0.18,9.9518,0.0,7.0,337.4014,31.5258,0.1,0.22,10.7811,0.0,2.0,89.036,17.8072,0.1,0.19,11.6104,0.0,4.0,207.8244,39.6224,0.1,0.16,8.2931,0.0,4.0,164.8219,30.5122,0.1,0.21,12.4397,0.0,6.0,231.9454,15.463,0.1,0.17,6.6345,0.0,8.0,306.9941,33.3247,0.1,0.14,7.4638,0.0
2024-03-04 03:00:00,17.0,492.7975,15.1599,0.1,0.15,24.2574,0.0,16.0,446.9166,11.1729,0.1,0.2,32.3432,0.0,4.0,165.574,23.8174,0.1,0.18,32.3432,0.0,8.0,333.0143,38.0107,0.1,0.22,35.0385,0.0,5.0,242.117,19.3694,0.1,0.19,37.7337,0.0,7.0,290.188,37.765,0.1,0.16,26.9527,0.0,8.0,341.3149,38.7407,0.1,0.21,40.429,0.0,7.0,211.6521,12.0944,0.1,0.17,21.5621,0.0,7.0,238.3786,21.3588,0.1,0.14,24.2574,0.0
2024-03-04 04:00:00,44.0,1604.8674,18.3524,0.1,0.15,63.0693,0.0,23.0,710.2665,12.3525,0.1,0.2,84.0923,0.0,10.0,350.087,22.7155,0.1,0.18,84.0923,0.0,9.0,390.7683,33.3453,0.1,0.22,91.1,0.0,7.0,294.3586,29.9862,0.1,0.19,98.1077,0.0,10.0,439.1188,43.3368,0.1,0.16,70.077,0.0,11.0,530.3006,26.8473,0.1,0.21,105.1154,0.0,9.0,319.3172,14.1919,0.1,0.17,56.0616,0.0,6.0,209.6005,18.8134,0.1,0.14,63.0693,0.0
2024-03-04 05:00:00,54.0,1800.821,16.9224,0.1,0.15,136.65,0.0,60.0,1989.0511,15.0657,0.1,0.2,182.2001,0.0,16.0,647.2972,27.1074,0.1,0.18,182.2001,0.0,11.0,466.6478,34.9654,0.1,0.22,197.3834,0.0,17.0,725.2665,22.338,0.1,0.19,212.5668,0.0,18.0,785.0263,41.3806,0.1,0.16,151.8334,0.0,17.0,871.9628,33.0297,0.1,0.21,227.7501,0.0,22.0,779.1634,14.1666,0.1,0.17,121.4667,0.0,17.0,658.326,28.8759,0.1,0.14,136.65,0.0
2024-03-04 06:00:00,103.0,3944.203,17.9464,0.1,0.15,253.7787,0.0,97.0,3051.0767,13.6985,0.1,0.2,338.3716,0.0,30.0,1228.5656,28.9369,0.1,0.18,338.3716,0.0,31.0,1393.67,39.0951,0.1,0.22,366.5692,0.0,28.0,1147.3291,21.8461,0.1,0.19,394.7668,0.0,24.0,1041.7214,36.7337,0.1,0.16,281.9763,0.0,35.0,1516.8721,36.5768,0.1,0.21,422.9645,0.0,51.0,1763.7634,14.3644,0.1,0.17,225.581,0.0,43.0,1574.3185,23.3853,0.1,0.14,253.7787,0.0
2024-03-04 07:00:00,190.0,6604.0317,18.2792,0.1,0.15,412.3904,0.0,152.0,4796.7437,14.4304,0.1,0.2,549.8538,0.0,41.0,1514.5618,18.3928,0.1,0.18,549.8538,0.0,48.0,2085.487,38.2682,0.1,0.22,595.675,0.0,50.0,2317.9294,24.9938,0.1,0.19,641.4961,0.0,60.0,2677.463,37.3531,0.1,0.16,458.2115,0.0,63.0,2618.7534,35.7648,0.1,0.21,687.3172,0.0,64.0,2250.669,14.9129,0.1,0.17,366.5692,0.0,67.0,2634.6448,26.5471,0.1,0.14,412.3904,0.0
2024-03-04 08:00:00,330.0,11851.952,18.3105,0.18,0.15,595.675,0.0,276.0,8798.71,14.7425,0.18,0.2,794.2333,0.0,90.0,3672.3489,24.882,0.18,0.18,794.2333,0.0,84.0,3697.9153,36.4615,0.18,0.22,860.4194,0.0,90.0,3673.1697,24.8679,0.18,0.19,926.6055,0.0,99.0,4372.283,40.4112,0.18,0.16,661.8611,0.0,125.0,5359.537,33.4587,0.18,0.21,992.7916,0.0,125.0,4289.4478,13.9429,0.18,0.17,529.4888,0.0,104.0,4159.6284,25.2878,0.18,0.14,595.675,0.0
2024-03-04 09:00:00,314.0,11853.086,19.5397,0.18,0.15,774.3774,0.0,365.0,11854.867,15.2511,0.18,0.2,1032.5033,0.0,140.0,5401.4307,22.6672,0.18,0.18,1032.5033,0.0,125.0,5727.591,36.8486,0.18,0.22,1118.5452,0.0,159.0,7092.871,23.8543,0.18,0.19,1204.5872,0.0,182.0,8142.154,38.7878,0.18,0.16,860.4194,0.0,172.0,7192.6094,35.683,0.18,0.21,1290.6292,0.0,188.0,6354.5146,13.8083,0.18,0.17,688.3355,0.0,144.0,5581.139,23.9707,0.18,0.14,774.3774,0.0
2024-03-04 10:00:00,304.0,11102.729,17.7973,0.18,0.15,915.1733,0.0,312.0,10159.521,15.1458,0.18,0.2,1220.2312,0.0,124.0,5042.5273,23.5691,0.18,0.18,1220.2312,0.0,184.0,8311.854,37.6327,0.18,0.22,1321.9171,0.0,161.0,7223.941,24.3621,0.18,0.19,1423.603,0.0,256.0,11401.306,38.9849,0.18,0.16,1016.8593,0.0,138.0,5949.865,34.9686,0.18,0.21,1525.289,0.0,201.0,6954.9927,14.9186,0.18,0.17,813.4874,0.0,166.0,6223.9165,22.9755,0.18,0.14,915.1733,0.0
2024-03-04 11:00:00,241.0,8957.918,19.1672,0.18,0.15,991.4378,0.0,273.0,8973.022,15.0699,0.18,0.2,1321.9171,0.0,121.0,4610.0854,27.1209,0.18,0.18,1321.9171,0.0,151.0,6582.3345,38.807,0.18,0.22,1432.0768,0.0,159.0,7159.291,26.169,0.18,0.19,1542.2366,0.0,226.0,10087.835,38.9503,0.18,0.16,1101.5975,0.0,128.0,5429.9673,36.0693,0.18,0.21,1652.3964,0.0,165.0,5648.408,14.3496,0.18,0.17,881.2781,0.0,144.0,5723.82,25.2981,0.18,0.14,991.4378,0.0
2024-03-04 12:00:00,179.0,6371.028,18.1833,0.32,0.15,991.4378,0.0,207.0,6993.324,15.1025,0.32,0.2,1321.9171,0.0,118.0,4768.042,25.3327,0.32,0.18,1321.9171,0.0,119.0,5374.3496,35.7158,0.32,0.22,1432.0768,0.0,95.0,4249.3633,27.4664,0.32,0.19,1542.2366,0.0,211.0,9445.266,40.3088,0.32,0.16,1101.5975,0.0,97.0,4367.144,34.9429,0.32,0.21,1652.3964,0.0,117.0,4004.2148,13.9211,0.32,0.17,881.2781,0.0,95.0,3622.9993,25.021,0.32,0.14,991.4378,0.0
2024-03-04 13:00:00,192.0,6911.556,19.0728,0.32,0.15,920.6208,0.0,175.0,5726.234,15.1626,0.32,0.2,1227.4944,0.0,66.0,2754.648,25.7906,0.32,0.18,1227.4944,0.0,104.0,4607.9956,36.3142,0.32,0.22,1329.7856,0.0,94.0,4140.087,25.4608,0.32,0.19,1432.0768,0.0,153.0,6806.831,41.3781,0.32,0.16,1022.912,0.0,78.0,3412.058,31.5905,0.32,0.21,1534.368,0.0,105.0,3639.662,14.897,0.32,0.17,818.3296,0.0,104.0,3900.7993,24.9477,0.32,0.14,920.6208,0.0
2024-03-04 14:00:00,130.0,4824.613,19.9434,0.32,0.15,797.8714,0.0,155.0,5187.3784,14.6224,0.32,0.2,1063.8285,0.0,67.0,2786.5486,23.7089,0.32,0.18,1063.8285,0.0,80.0,3610.1084,38.471,0.32,0.22,1152.4808,0.0,96.0,4248.6445,27.1714,0.32,0.19,1241.1333,0.0,120.0,5508.965,39.6012,0.32,0.16,886.5237,0.0,79.0,3567.8235,33.5986,0.32,0.21,1329.7856,0.0,97.0,3393.5427,14.5523,0.32,0.17,709.219,0.0,89.0,3657.7644,26.3437,0.32,0.14,797.8714,0.0
2024-03-04 15:00:00,148.0,5565.3516,18.971,0.32,0.15,648.2705,0.0,123.0,4199.072,15.8731,0.32,0.2,864.3607,0.0,64.0,2648.8486,24.7578,0.32,0.18,864.3607,0.0,51.0,2211.3467,37.4655,0.32,0.22,936.3907,0.0,75.0,3295.201,26.0416,0.32,0.19,1008.4208,0.0,110.0,4816.478,39.9385,0.32,0.16,720.3006,0.0,66.0,2834.5837,33.1708,0.32,0.21,1080.4508,0.0,77.0,2576.1907,13.3828,0.32,0.17,576.2404,0.0,58.0,2123.9453,22.1196,0.32,0.14,648.2705,0.0
2024-03-04 16:00:00,104.0,3603.5989,18.0377,0.32,0.15,495.7362,0.0,133.0,4295.78,15.4072,0.32,0.2,660.9817,0.0,53.0,2089.3772,27.6187,0.32,0.18,660.9817,0.0,61.0,2728.3855,35.5179,0.32,0.22,716.0635,0.0,82.0,3579.9636,29.5871,0.32,0.19,771.1452,0.0,85.0,3835.8013,37.6216,0.32,0.16,550.818,0.0,58.0,2456.5583,30.7294,0.32,0.21,826.2271,0.0,68.0,2355.0708,14.6498,0.32,0.17,440.6544,0.0,60.0,2506.2568,27.4344,0.32,0.14,495.7362,0.0
2024-03-04 17:00:00,120.0,4485.6323,19.6148,0.32,0.15,358.0318,0.0,95.0,3201.619,16.0666,0.32,0.2,477.3756,0.0,48.0,1900.7196,22.0585,0.32,0.18,477.3756,0.0,51.0,2294.6677,35.9441,0.32,0.22,517.157,0.0,65.0,2856.7075,26.4948,0.32,0.19,556.9383,0.0,66.0,2978.3257,37.9583,0.32,0.16,397.813,0.0,55.0,2320.6091,35.3062,0.32,0.21,596.7196,0.0,64.0,2172.2395,13.9996,0.32,0.17,318.2504,0.0,48.0,1936.59,25.1491,0.32,0.14,358.0318,0.0
2024-03-04 18:00:00,80.0,2889.953,19.3078,0.18,0.15,244.9691,0.0,92.0,3114.4858,15.6017,0.18,0.2,326.6254,0.0,31.0,1323.1503,29.3684,0.18,0.18,326.6254,0.0,51.0,2256.7915,38.1262,0.18,0.22,353.8442,0.0,54.0,2473.2615,23.8849,0.18,0.19,381.063,0.0,72.0,3279.7524,39.2203,0.18,0.16,272.1879,0.0,53.0,2237.036,34.1437,0.18,0.21,408.2818,0.0,59.0,1962.2568,14.6804,0.18,0.17,217.7503,0.0,43.0,1794.5013,27.4726,0.18,0.14,244.9691,0.0
2024-03-04 19:00:00,66.0,2483.7073,21.1776,0.18,0.15,159.2299,0.0,83.0,2722.844,14.7771,0.18,0.2,212.3066,0.0,30.0,1230.3242,25.5363,0.18,0.18,212.3066,0.0,43.0,1844.5886,39.7366,0.18,0.22,229.9988,0.0,35.0,1630.9535,24.5195,0.18,0.19,247.691,0.0,75.0,3504.559,39.0339,0.18,0.16,176.9221,0.0,38.0,1701.6672,36.3396,0.18,0.21,265.3832,0.0,50.0,1706.9462,13.6556,0.18,0.17,141.5377,0.0,34.0,1410.5256,26.7615,0.18,0.14,159.2299,0.0
2024-03-04 20:00:00,53.0,1861.3158,17.7722,0.18,0.15,98.5709,0.0,50.0,1674.7075,15.6033,0.18,0.2,131.4279,0.0,21.0,840.9213,25.8442,0.18,0.18,131.4279,0.0,31.0,1399.2462,39.6638,0.18,0.22,142.3802,0.0,30.0,1321.1824,28.6838,0.18,0.19,153.3325,0.0,58.0,2446.5635,39.9418,0.18,0.16,109.5232,0.0,35.0,1426.1235,32.9888,0.18,0.21,164.2848,0.0,40.0,1384.8054,15.8791,0.18,0.17,87.6186,0.0,34.0,1345.4719,23.302,0.18,0.14,98.5709,0.0
2024-03-04 21:00:00,47.0,1667.821,18.9942,0.18,0.15,58.2464,0.0,55.0,1740.7748,15.65,0.18,0.2,77.6619,0.0,21.0,860.657,23.3344,0.18,0.18,77.6619,0.0,31.0,1259.6654,39.8357,0.18,0.22,84.1337,0.0,30.0,1265.806,29.1654,0.18,0.19,90.6056,0.0,58.0,2635.8186,41.3036,0.18,0.16,64.7183,0.0,26.0,1157.2566,39.4532,0.18,0.21,97.0774,0.0,25.0,856.8826,13.7101,0.18,0.17,51.7746,0.0,23.0,915.4298,30.4996,0.18,0.14,58.2464,0.0
2024-03-04 22:00:00,47.0,1683.233,18.5909,0.1,0.15,32.9219,0.0,41.0,1334.0483,14.3361,0.1,0.2,43.8959,0.0,20.0,788.9906,23.2918,0.1,0.18,43.8959,0.0,23.0,1127.025,37.5413,0.1,0.22,47.5539,0.0,28.0,1176.926,26.5975,0.1,0.19,51.2118,0.0,45.0,1979.3593,41.2539,0.1,0.16,36.5799,0.0,25.0,1062.886,32.4318,0.1,0.21,54.8698,0.0,25.0,823.6096,13.1778,0.1,0.17,29.2639,0.0,23.0,869.2441,24.8164,0.1,0.14,32.9219,0.0
2024-03-04 23:00:00,39.0,1383.0424,17.9871,0.1,0.15,17.8327,0.0,35.0,1195.2538,15.9812,0.1,0.2,23.7769,0.0,18.0,758.35,25.1989,0.1,0.18,23.7769,0.0,26.0,1061.2584,38.5255,0.1,0.22,25.7583,0.0,28.0,1256.4692,26.7867,0.1,0.19,27.7397,0.0,38.0,1712.8315,39.0814,0.1,0.16,19.8141,0.0,16.0,692.429,36.8207,0.1,0.21,29.7212,0.0,22.0,746.1188,13.5658,0.1,0.17,15.8513,0.0,17.0,712.8122,25.5273,0.1,0.14,17.8327,0.0
2024-03-05 00:00:00,17.0,561.2262,20.6312,0.1,0.15,0.265,4500.0,28.0,1001.0334,18.169,0.1,0.2,0.3533,4500.0,16.0,649.2996,23.65,0.1,0.18,0.3533,4500.0,13.0,497.736,38.3642,0.1,0.22,0.3828,4500.0,12.0,547.0037,30.9635,0.1,0.19,0.4122,4500.0,36.0,1595.8468,40.0305,0.1,0.16,0.2944,4500.0,20.0,892.6393,31.5188,0.1,0.21,0.4416,4500.0,15.0,499.0888,13.309,0.1,0.17,0.2355,4500.0,9.0,397.2912,23.6752,0.1,0.14,0.265,4500.0
2024-03-05 01:00:00,12.0,520.7945,29.1798,0.1,0.15,1.7224,0.0,12.0,361.9634,12.0654,0.1,0.2,2.2966,0.0,6.0,257.5079,31.3605,0.1,0.18,2.2966,0.0,7.0,296.6626,33.2664,0.1,0.22,2.4879,0.0,15.0,729.7526,25.1374,0.1,0.19,2.6793,0.0,18.0,797.0174,43.4115,0.1,0.16,1.9138,0.0,2.0,79.9684,30.5137,0.1,0.21,2.8707,0.0,5.0,183.6981,14.6958,0.1,0.17,1.531,0.0,4.0,117.538,18.5238,0.1,0.14,1.7224,0.0
